Date	Year	Month	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
1990-12-28	1990	12	4.6	_		_
1990-12-29	1990	12	5.23	_		_
1990-12-30	1990	12	5.23	_		_
1990-12-31	1990	12	4.58	_		_
1991-01-01	1991	1	4.6	_		_
1991-01-02	1991	1	4.6	_		_
1991-01-03	1991	1	4.6	_		_
1991-01-04	1991	1	5.23	_		_
1991-01-05	1991	1	5.23	_		_
1991-01-06	1991	1	6.54	_		_
1991-01-07	1991	1	5.8	_		_
1991-01-08	1991	1	5.88	_		_
1991-01-09	1991	1	5.9	_		_
1991-01-10	1991	1	5.9	_		_
1991-01-11	1991	1	5.88	_		_
1991-01-12	1991	1	5.9	_		_
1991-01-13	1991	1	5.9	_		_
1991-01-14	1991	1	5.88	_		_
1991-01-15	1991	1	5.9	_		_
1991-01-16	1991	1	5.85214285714286	_		_
1991-01-17	1991	1	5.80428571428571	_		_
1991-01-18	1991	1	5.75642857142857	_		_
1991-01-19	1991	1	5.70857142857143	_		_
1991-01-20	1991	1	5.66071428571429	_		_
1991-01-21	1991	1	5.61285714285714	_		_
1991-01-22	1991	1	5.565	_		_
1991-01-23	1991	1	5.51714285714286	_		_
1991-01-24	1991	1	5.46928571428571	_		_
1991-01-25	1991	1	5.42142857142857	_		_
1991-01-26	1991	1	5.37357142857143	_		_
1991-01-27	1991	1	5.32571428571429	_		_
1991-01-28	1991	1	5.27785714285714	_		_
1991-01-29	1991	1	5.23	_		_
1991-01-30	1991	1	5.23	_		_
1991-01-31	1991	1	5.23	_		_
1991-02-01	1991	2	5.23	_		_
1991-02-02	1991	2	5.23	_		_
1991-02-03	1991	2	6.54	_		_
1991-02-04	1991	2	5.88	_		_
1991-02-05	1991	2	6.54	_		_
1991-02-06	1991	2	6.54	_		_
1991-02-07	1991	2	5.88	_		_
1991-02-08	1991	2	7.19	_		_
1991-02-09	1991	2	6.54	_		_
1991-02-10	1991	2	6.54	_		_
1991-02-11	1991	2	7.19	_		_
1991-02-12	1991	2	5.88	_		_
1991-02-13	1991	2	6.54	_		_
1991-02-14	1991	2	5.88	_		_
1991-02-15	1991	2	5.88	_		_
1991-02-16	1991	2	6.54	_		_
1991-02-17	1991	2	7.19	_		_
1991-02-18	1991	2	6.54	_		_
1991-02-19	1991	2	6.54	_		_
1991-02-20	1991	2	7.19	_		_
1991-02-21	1991	2	5.88	_		_
1991-02-22	1991	2	5.9	_		_
1991-02-23	1991	2	6.54	_		_
1991-02-24	1991	2	7.19	_		_
1991-02-25	1991	2	6.5	_		_
1991-02-26	1991	2	6.54	_		_
1991-02-27	1991	2	6.54	_		_
1991-02-28	1991	2	7.19	_		_
1991-03-01	1991	3	7.19	_		_
1991-03-02	1991	3	11.77	_		_
1991-03-03	1991	3	11.11	_		_
1991-03-04	1991	3	15.69	_		_
1991-03-05	1991	3	18.95	_		_
1991-03-06	1991	3	19.61	_		_
1991-03-07	1991	3	20.26	_		_
1991-03-08	1991	3	19.61	_		_
1991-03-09	1991	3	20.26	_		_
1991-03-10	1991	3	20.2	_		_
1991-03-11	1991	3	20.92	_		_
1991-03-12	1991	3	20.26	_		_
1991-03-13	1991	3	21.57	_		_
1991-03-14	1991	3	22.55	_		_
1991-03-15	1991	3	23.53	_		_
1991-03-16	1991	3	22.88	_		_
1991-03-17	1991	3	22.88	_		_
1991-03-18	1991	3	24.84	_		_
1991-03-19	1991	3	26.8	_		_
1991-03-20	1991	3	28.1	_		_
1991-03-21	1991	3	28.76	_		_
1991-03-22	1991	3	28.76	_		_
1991-03-23	1991	3	28.1	_		_
1991-03-24	1991	3	27.45	_		_
1991-03-25	1991	3	30.07	_		_
1991-03-26	1991	3	32.03	_		_
1991-03-27	1991	3	31.37	_		_
1991-03-28	1991	3	31.37	_		_
1991-03-29	1991	3	30.72	_		_
1991-03-30	1991	3	30.72	_		_
1991-03-31	1991	3	30.07	_		_
1991-04-01	1991	4	30.72	_		_
1991-04-02	1991	4	30.72	_		_
1991-04-03	1991	4	30.07	_		_
1991-04-04	1991	4	29.41	_		_
1991-04-05	1991	4	29.41	_		_
1991-04-06	1991	4	28.76	_		_
1991-04-07	1991	4	28.76	_		_
1991-04-08	1991	4	27.45	_		_
1991-04-09	1991	4	26.14	_		_
1991-04-10	1991	4	26.14	_		_
1991-04-11	1991	4	26.14	_		_
1991-04-12	1991	4	26.14	_		_
1991-04-13	1991	4	24.84	_		_
1991-04-14	1991	4	25.49	_		_
1991-04-15	1991	4	25.49	_		_
1991-04-16	1991	4	24.84	_		_
1991-04-17	1991	4	24.84	_		_
1991-04-18	1991	4	26.14	_		_
1991-04-19	1991	4	26.14	_		_
1991-04-20	1991	4	25.49	_		_
1991-04-21	1991	4	26.14	_		_
1991-04-22	1991	4	26.14	_		_
1991-04-23	1991	4	25.5	_		_
1991-04-24	1991	4	25.49	_		_
1991-04-25	1991	4	25.49	_		_
1991-04-26	1991	4	26.8	_		_
1991-04-27	1991	4	26.8	_		_
1991-04-28	1991	4	26.8	_		_
1991-04-29	1991	4	26.8	_		_
1991-04-30	1991	4	28.1	_		_
1991-05-01	1991	5	30.72	_		_
1991-05-02	1991	5	30.07	_		_
1991-05-03	1991	5	30.72	_		_
1991-05-04	1991	5	29.41	_		_
1991-05-05	1991	5	27.45	_		_
1991-05-06	1991	5	30.72	_		_
1991-05-07	1991	5	30.7	_		_
1991-05-08	1991	5	36.6	_		_
1991-05-09	1991	5	35.95	_		_
1991-05-10	1991	5	30.72	_		_
1991-05-11	1991	5	28.1	_		_
1991-05-12	1991	5	26.14	_		_
1991-05-13	1991	5	27.45	_		_
1991-05-14	1991	5	27.45	_		_
1991-05-15	1991	5	28.1	_		_
1991-05-16	1991	5	30.07	_		_
1991-05-17	1991	5	29.41	_		_
1991-05-18	1991	5	26.14	_		_
1991-05-19	1991	5	25.49	_		_
1991-05-20	1991	5	26.8	_		_
1991-05-21	1991	5	26.8	_		_
1991-05-22	1991	5	24.84	_		_
1991-05-23	1991	5	29.41	_		_
1991-05-24	1991	5	27.45	_		_
1991-05-25	1991	5	26.8	_		_
1991-05-26	1991	5	23.53	_		_
1991-05-27	1991	5	20.26	_		_
1991-05-28	1991	5	18.95	_		_
1991-05-29	1991	5	17.65	_		_
1991-05-30	1991	5	15.69	_		_
1991-05-31	1991	5	15.7	_		_
1991-06-01	1991	6	15.03	_		_
1991-06-02	1991	6	13.73	_		_
1991-06-03	1991	6	12.42	_		_
1991-06-04	1991	6	11.11	_		_
1991-06-05	1991	6	9.8	_		_
1991-06-06	1991	6	7.19	_		_
1991-06-07	1991	6	5.23	_		_
1991-06-08	1991	6	3.27	_		_
1991-06-09	1991	6	3.27	_		_
1991-06-10	1991	6	3.27	_		_
1991-06-11	1991	6	1.96	_		_
1991-06-12	1991	6	2.62	_		_
1991-06-13	1991	6	3.27	_		_
1991-06-14	1991	6	3.27	_		_
1991-06-15	1991	6	2.62	_		_
1991-06-16	1991	6	2.62	_		_
1991-06-17	1991	6	2.62	_		_
1991-06-18	1991	6	2.62	_		_
1991-06-19	1991	6	3.27	_		_
1991-06-20	1991	6	2.62	_		_
1991-06-21	1991	6	3.27	_		_
1991-06-22	1991	6	1.96	_		_
1991-06-23	1991	6	3.27	_		_
1991-06-24	1991	6	2.62	_		_
1991-06-25	1991	6	3.27	_		_
1991-06-26	1991	6	2.62	_		_
1991-06-27	1991	6	2.62	_		_
1991-06-28	1991	6	1.96	_		_
1991-06-29	1991	6	1.96	_		_
1991-06-30	1991	6	1.96	_		_
1991-07-01	1991	7		_		_
1991-07-02	1991	7		_		_
1991-07-03	1991	7		_		_
1991-07-04	1991	7		_		_
1991-07-05	1991	7		_		_
1991-07-06	1991	7		_		_
1991-07-07	1991	7		_		_
1991-07-08	1991	7		_		_
1991-07-09	1991	7		_		_
1991-07-10	1991	7		_		_
1991-07-11	1991	7		_		_
1991-07-12	1991	7		_		_
1991-07-13	1991	7		_		_
1991-07-14	1991	7		_		_
1991-07-15	1991	7		_		_
1991-07-16	1991	7		_		_
1991-07-17	1991	7		_		_
1991-07-18	1991	7		_		_
1991-07-19	1991	7		_		_
1991-07-20	1991	7		_		_
1991-07-21	1991	7		_		_
1991-07-22	1991	7		_		_
1991-07-23	1991	7		_		_
1991-07-24	1991	7		_		_
1991-07-25	1991	7		_		_
1991-07-26	1991	7		_		_
1991-07-27	1991	7		_		_
1991-07-28	1991	7		_		_
1991-07-29	1991	7		_		_
1991-07-30	1991	7		_		_
1991-07-31	1991	7		_		_
1991-08-01	1991	8		_		_
1991-08-02	1991	8		_		_
1991-08-03	1991	8		_		_
1991-08-04	1991	8		_		_
1991-08-05	1991	8		_		_
1991-08-06	1991	8		_		_
1991-08-07	1991	8		_		_
1991-08-08	1991	8		_		_
1991-08-09	1991	8		_		_
1991-08-10	1991	8		_		_
1991-08-11	1991	8		_		_
1991-08-12	1991	8		_		_
1991-08-13	1991	8		_		_
1991-08-14	1991	8		_		_
1991-08-15	1991	8		_		_
1991-08-16	1991	8		_		_
1991-08-17	1991	8		_		_
1991-08-18	1991	8		_		_
1991-08-19	1991	8		_		_
1991-08-20	1991	8		_		_
1991-08-21	1991	8		_		_
1991-08-22	1991	8		_		_
1991-08-23	1991	8		_		_
1991-08-24	1991	8		_		_
1991-08-25	1991	8		_		_
1991-08-26	1991	8		_		_
1991-08-27	1991	8		_		_
1991-08-28	1991	8		_		_
1991-08-29	1991	8		_		_
1991-08-30	1991	8		_		_
1991-08-31	1991	8		_		_
1991-09-01	1991	9		_		_
1991-09-02	1991	9		_		_
1991-09-03	1991	9		_		_
1991-09-04	1991	9		_		_
1991-09-05	1991	9		_		_
1991-09-06	1991	9		_		_
1991-09-07	1991	9		_		_
1991-09-08	1991	9		_		_
1991-09-09	1991	9		_		_
1991-09-10	1991	9		_		_
1991-09-11	1991	9		_		_
1991-09-12	1991	9		_		_
1991-09-13	1991	9		_		_
1991-09-14	1991	9		_		_
1991-09-15	1991	9		_		_
1991-09-16	1991	9		_		_
1991-09-17	1991	9		_		_
1991-09-18	1991	9		_		_
1991-09-19	1991	9		_		_
1991-09-20	1991	9		_		_
1991-09-21	1991	9		_		_
1991-09-22	1991	9		_		_
1991-09-23	1991	9		_		_
1991-09-24	1991	9		_		_
1991-09-25	1991	9		_		_
1991-09-26	1991	9		_		_
1991-09-27	1991	9		_		_
1991-09-28	1991	9		_		_
1991-09-29	1991	9		_		_
1991-09-30	1991	9		_		_
1991-10-01	1991	10		_		_
1991-10-02	1991	10		_		_
1991-10-03	1991	10		_		_
1991-10-04	1991	10		_		_
1991-10-05	1991	10		_		_
1991-10-06	1991	10		_		_
1991-10-07	1991	10		_		_
1991-10-08	1991	10		_		_
1991-10-09	1991	10		_		_
1991-10-10	1991	10		_		_
1991-10-11	1991	10		_		_
1991-10-12	1991	10		_		_
1991-10-13	1991	10		_		_
1991-10-14	1991	10		_		_
1991-10-15	1991	10		_		_
1991-10-16	1991	10		_		_
1991-10-17	1991	10		_		_
1991-10-18	1991	10		_		_
1991-10-19	1991	10		_		_
1991-10-20	1991	10		_		_
1991-10-21	1991	10		_		_
1991-10-22	1991	10		_		_
1991-10-23	1991	10		_		_
1991-10-24	1991	10		_		_
1991-10-25	1991	10		_		_
1991-10-26	1991	10		_		_
1991-10-27	1991	10		_		_
1991-10-28	1991	10		_		_
1991-10-29	1991	10		_		_
1991-10-30	1991	10		_		_
1991-10-31	1991	10		_		_
1991-11-01	1991	11	7.19	_		_
1991-11-02	1991	11	7.19	_		_
1991-11-03	1991	11	7.19	_		_
1991-11-04	1991	11	6.53	_		_
1991-11-05	1991	11	6.53	_		_
1991-11-06	1991	11	6.09666666666667	_		_
1991-11-07	1991	11	5.66333333333333	_		_
1991-11-08	1991	11	5.23	_		_
1991-11-09	1991	11	5.88	_		_
1991-11-10	1991	11	5.23	_		_
1991-11-11	1991	11	5.23	_		_
1991-11-12	1991	11	5.23	_		_
1991-11-13	1991	11	5.23	_		_
1991-11-14	1991	11	5.23	_		_
1991-11-15	1991	11	5.88	_		_
1991-11-16	1991	11	5.88	_		_
1991-11-17	1991	11	3.27	_		_
1991-11-18	1991	11	4.575	_		_
1991-11-19	1991	11	5.88	_		_
1991-11-20	1991	11	6.53	_		_
1991-11-21	1991	11	5.88	_		_
1991-11-22	1991	11	6.535	_		_
1991-11-23	1991	11	7.19	_		_
1991-11-24	1991	11	6.86	_		_
1991-11-25	1991	11	6.53	_		_
1991-11-26	1991	11	5.88	_		_
1991-11-27	1991	11	7.19	_		_
1991-11-28	1991	11	5.88	_		_
1991-11-29	1991	11	6.53	_		_
1991-11-30	1991	11	7.84	_		_
1991-12-01	1991	12	8.165	_		_
1991-12-02	1991	12	8.49	_		_
1991-12-03	1991	12	7.19	_		_
1991-12-04	1991	12	7.19	_		_
1991-12-05	1991	12	7.84	_		_
1991-12-06	1991	12	8.49	_		_
1991-12-07	1991	12	8.165	_		_
1991-12-08	1991	12	7.84	_		_
1991-12-09	1991	12	7.19	_		_
1991-12-10	1991	12	7.84	_		_
1991-12-11	1991	12	7.19	_		_
1991-12-12	1991	12	7.84	_		_
1991-12-13	1991	12	6.53	_		_
1991-12-14	1991	12	5.88	_		_
1991-12-15	1991	12	6.53	_		_
1991-12-16	1991	12	7.19	_		_
1991-12-17	1991	12	7.19	_		_
1991-12-18	1991	12	7.19	_		_
1991-12-19	1991	12	7.84	_		_
1991-12-20	1991	12	7.19	_		_
1991-12-21	1991	12	7.19	_		_
1991-12-22	1991	12	7.84	_		_
1991-12-23	1991	12	7.2	_		_
1991-12-24	1991	12	7.84	_		_
1991-12-25	1991	12	8.49	_		_
1991-12-26	1991	12	7.2	_		_
1991-12-27	1991	12	7.84	_		_
1991-12-28	1991	12	7.84	_		_
1991-12-29	1991	12	8.82	_		_
1991-12-30	1991	12	9.8	_		_
1991-12-31	1991	12	9.8	_		_
1992-01-01	1992	1	9.8	_		_
1992-01-02	1992	1	9.2	_		_
1992-01-03	1992	1	9.15	_		_
1992-01-04	1992	1	10.0333333333333	_		_
1992-01-05	1992	1	10.9166666666667	_		_
1992-01-06	1992	1	11.8	_		_
1992-01-07	1992	1	11.1	_		_
1992-01-08	1992	1	11.1	_		_
1992-01-09	1992	1	11.76	_		_
1992-01-10	1992	1	11.8	_		_
1992-01-11	1992	1	12.11	_		_
1992-01-12	1992	1	12.42	_		_
1992-01-13	1992	1	11.76	_		_
1992-01-14	1992	1	12.42	_		_
1992-01-15	1992	1	12.42	_		_
1992-01-16	1992	1	11.8	_		_
1992-01-17	1992	1	13.07	_		_
1992-01-18	1992	1	13.07	_		_
1992-01-19	1992	1	13.07	_		_
1992-01-20	1992	1	13.07	_		_
1992-01-21	1992	1	13.07	_		_
1992-01-22	1992	1	13.07	_		_
1992-01-23	1992	1	13.72	_		_
1992-01-24	1992	1	12.42	_		_
1992-01-25	1992	1	12.42	_		_
1992-01-26	1992	1	12.41	_		_
1992-01-27	1992	1	12.4	_		_
1992-01-28	1992	1	12.42	_		_
1992-01-29	1992	1	13.1	_		_
1992-01-30	1992	1	12.42	_		_
1992-01-31	1992	1	12.42	_		_
1992-02-01	1992	2	12.42	_		_
1992-02-02	1992	2	12.42	_		_
1992-02-03	1992	2	12.42	_		_
1992-02-04	1992	2	12.42	_		_
1992-02-05	1992	2	12.42	_		_
1992-02-06	1992	2	12.42	_		_
1992-02-07	1992	2	13.07	_		_
1992-02-08	1992	2	13.07	_		_
1992-02-09	1992	2	13.07	_		_
1992-02-10	1992	2	13.72	_		_
1992-02-11	1992	2	15.03	_		_
1992-02-12	1992	2	17.64	_		_
1992-02-13	1992	2	18.3	_		_
1992-02-14	1992	2	18.95	_		_
1992-02-15	1992	2	19.65	_		_
1992-02-16	1992	2	21.57	_		_
1992-02-17	1992	2	22.22	_		_
1992-02-18	1992	2	22.22	_		_
1992-02-19	1992	2	22.22	_		_
1992-02-20	1992	2	23.53	_		_
1992-02-21	1992	2	23.53	_		_
1992-02-22	1992	2	23.53	_		_
1992-02-23	1992	2	23.53	_		_
1992-02-24	1992	2	23.53	_		_
1992-02-25	1992	2	23.53	_		_
1992-02-26	1992	2	22.22	_		_
1992-02-27	1992	2	22.8	_		_
1992-02-28	1992	2	22.87	_		_
1992-02-29	1992	2	22.87	_		_
1992-03-01	1992	3	22.87	_		_
1992-03-02	1992	3	22.87	_		_
1992-03-03	1992	3	22.87	_		_
1992-03-04	1992	3	22.22	_		_
1992-03-05	1992	3	21.57	_		_
1992-03-06	1992	3	22.2	_		_
1992-03-07	1992	3	22.87	_		_
1992-03-08	1992	3	22.22	_		_
1992-03-09	1992	3	22.22	_		_
1992-03-10	1992	3	22.22	_		_
1992-03-11	1992	3	22.22	_		_
1992-03-12	1992	3	21.57	_		_
1992-03-13	1992	3	22.22	_		_
1992-03-14	1992	3	21.57	_		_
1992-03-15	1992	3	21.57	_		_
1992-03-16	1992	3	21.57	_		_
1992-03-17	1992	3	21.57	_		_
1992-03-18	1992	3	21.57	_		_
1992-03-19	1992	3	21.57	_		_
1992-03-20	1992	3	21.57	_		_
1992-03-21	1992	3	21.57	_		_
1992-03-22	1992	3	22.22	_		_
1992-03-23	1992	3	22.22	_		_
1992-03-24	1992	3	22.22	_		_
1992-03-25	1992	3	22.2	_		_
1992-03-26	1992	3	21.57	_		_
1992-03-27	1992	3	22.87	_		_
1992-03-28	1992	3	22.87	_		_
1992-03-29	1992	3	22.885	_		_
1992-03-30	1992	3	22.9	_		_
1992-03-31	1992	3	22.9	_		_
1992-04-01	1992	4	22.9	_		_
1992-04-02	1992	4	22.22	_		_
1992-04-03	1992	4	24.18	_		_
1992-04-04	1992	4	30.72	_		_
1992-04-05	1992	4	27.45	_		_
1992-04-06	1992	4	26.14	_		_
1992-04-07	1992	4	26.14	_		_
1992-04-08	1992	4	26.14	_		_
1992-04-09	1992	4	26.14	_		_
1992-04-10	1992	4	25.49	_		_
1992-04-11	1992	4	25.49	_		_
1992-04-12	1992	4	23.53	_		_
1992-04-13	1992	4	24.18	_		_
1992-04-14	1992	4	24.83	_		_
1992-04-15	1992	4	24.18	_		_
1992-04-16	1992	4	22.87	_		_
1992-04-17	1992	4	22.87	_		_
1992-04-18	1992	4	22.87	_		_
1992-04-19	1992	4	22.22	_		_
1992-04-20	1992	4	20.9	_		_
1992-04-21	1992	4	19.61	_		_
1992-04-22	1992	4	18.95	_		_
1992-04-23	1992	4	18.3	_		_
1992-04-24	1992	4	17.64	_		_
1992-04-25	1992	4	16.99	_		_
1992-04-26	1992	4	16.34	_		_
1992-04-27	1992	4	15.03	_		_
1992-04-28	1992	4	13.07	_		_
1992-04-29	1992	4	11.98	_		_
1992-04-30	1992	4	10.89	_		_
1992-05-01	1992	5	9.8	_		_
1992-05-02	1992	5	9.8	_		_
1992-05-03	1992	5	9.15	_		_
1992-05-04	1992	5	7.84	_		_
1992-05-05	1992	5	7.19	_		_
1992-05-06	1992	5	6.53	_		_
1992-05-07	1992	5	5.23	_		_
1992-05-08	1992	5	3.27	_		_
1992-05-09	1992	5	2.61	_		_
1992-05-10	1992	5	0	_		_
1992-05-11	1992	5	0	_		_
1992-05-12	1992	5	0	_		_
1992-05-13	1992	5	0	_		_
1992-05-14	1992	5	0	_		_
1992-05-15	1992	5	0	_		_
1992-05-16	1992	5	1.31	_		_
1992-05-17	1992	5	0	_		_
1992-05-18	1992	5	0	_		_
1992-05-19	1992	5	0	_		_
1992-05-20	1992	5	0	_		_
1992-05-21	1992	5	0	_		_
1992-05-22	1992	5	0	_		_
1992-05-23	1992	5	1.96	_		_
1992-05-24	1992	5	1.31	_		_
1992-05-25	1992	5	2.61	_		_
1992-05-26	1992	5	1.96	_		_
1992-05-27	1992	5	1.96	_		_
1992-05-28	1992	5	1.96	_		_
1992-05-29	1992	5	1.96	_		_
1992-05-30	1992	5	1.96	_		_
1992-05-31	1992	5	1.96	_		_
1992-06-01	1992	6		_		_
1992-06-02	1992	6		_		_
1992-06-03	1992	6		_		_
1992-06-04	1992	6		_		_
1992-06-05	1992	6		_		_
1992-06-06	1992	6		_		_
1992-06-07	1992	6		_		_
1992-06-08	1992	6		_		_
1992-06-09	1992	6		_		_
1992-06-10	1992	6		_		_
1992-06-11	1992	6		_		_
1992-06-12	1992	6		_		_
1992-06-13	1992	6		_		_
1992-06-14	1992	6		_		_
1992-06-15	1992	6		_		_
1992-06-16	1992	6		_		_
1992-06-17	1992	6		_		_
1992-06-18	1992	6		_		_
1992-06-19	1992	6		_		_
1992-06-20	1992	6		_		_
1992-06-21	1992	6		_		_
1992-06-22	1992	6		_		_
1992-06-23	1992	6		_		_
1992-06-24	1992	6		_		_
1992-06-25	1992	6		_		_
1992-06-26	1992	6		_		_
1992-06-27	1992	6		_		_
1992-06-28	1992	6		_		_
1992-06-29	1992	6		_		_
1992-06-30	1992	6		_		_
1992-07-01	1992	7		_		_
1992-07-02	1992	7		_		_
1992-07-03	1992	7		_		_
1992-07-04	1992	7		_		_
1992-07-05	1992	7		_		_
1992-07-06	1992	7		_		_
1992-07-07	1992	7		_		_
1992-07-08	1992	7		_		_
1992-07-09	1992	7		_		_
1992-07-10	1992	7		_		_
1992-07-11	1992	7		_		_
1992-07-12	1992	7		_		_
1992-07-13	1992	7		_		_
1992-07-14	1992	7		_		_
1992-07-15	1992	7		_		_
1992-07-16	1992	7		_		_
1992-07-17	1992	7		_		_
1992-07-18	1992	7		_		_
1992-07-19	1992	7		_		_
1992-07-20	1992	7		_		_
1992-07-21	1992	7		_		_
1992-07-22	1992	7		_		_
1992-07-23	1992	7		_		_
1992-07-24	1992	7		_		_
1992-07-25	1992	7		_		_
1992-07-26	1992	7		_		_
1992-07-27	1992	7		_		_
1992-07-28	1992	7		_		_
1992-07-29	1992	7		_		_
1992-07-30	1992	7		_		_
1992-07-31	1992	7		_		_
1992-08-01	1992	8		_		_
1992-08-02	1992	8		_		_
1992-08-03	1992	8		_		_
1992-08-04	1992	8		_		_
1992-08-05	1992	8		_		_
1992-08-06	1992	8		_		_
1992-08-07	1992	8		_		_
1992-08-08	1992	8		_		_
1992-08-09	1992	8		_		_
1992-08-10	1992	8		_		_
1992-08-11	1992	8		_		_
1992-08-12	1992	8		_		_
1992-08-13	1992	8		_		_
1992-08-14	1992	8		_		_
1992-08-15	1992	8		_		_
1992-08-16	1992	8		_		_
1992-08-17	1992	8		_		_
1992-08-18	1992	8		_		_
1992-08-19	1992	8		_		_
1992-08-20	1992	8		_		_
1992-08-21	1992	8		_		_
1992-08-22	1992	8		_		_
1992-08-23	1992	8		_		_
1992-08-24	1992	8		_		_
1992-08-25	1992	8		_		_
1992-08-26	1992	8		_		_
1992-08-27	1992	8		_		_
1992-08-28	1992	8		_		_
1992-08-29	1992	8		_		_
1992-08-30	1992	8		_		_
1992-08-31	1992	8		_		_
1992-09-01	1992	9		_		_
1992-09-02	1992	9		_		_
1992-09-03	1992	9		_		_
1992-09-04	1992	9		_		_
1992-09-05	1992	9		_		_
1992-09-06	1992	9		_		_
1992-09-07	1992	9		_		_
1992-09-08	1992	9		_		_
1992-09-09	1992	9		_		_
1992-09-10	1992	9		_		_
1992-09-11	1992	9		_		_
1992-09-12	1992	9		_		_
1992-09-13	1992	9		_		_
1992-09-14	1992	9		_		_
1992-09-15	1992	9		_		_
1992-09-16	1992	9		_		_
1992-09-17	1992	9		_		_
1992-09-18	1992	9		_		_
1992-09-19	1992	9		_		_
1992-09-20	1992	9		_		_
1992-09-21	1992	9		_		_
1992-09-22	1992	9		_		_
1992-09-23	1992	9		_		_
1992-09-24	1992	9		_		_
1992-09-25	1992	9		_		_
1992-09-26	1992	9		_		_
1992-09-27	1992	9		_		_
1992-09-28	1992	9		_		_
1992-09-29	1992	9		_		_
1992-09-30	1992	9		_		_
1992-10-01	1992	10		_		_
1992-10-02	1992	10		_		_
1992-10-03	1992	10		_		_
1992-10-04	1992	10		_		_
1992-10-05	1992	10		_		_
1992-10-06	1992	10		_		_
1992-10-07	1992	10		_		_
1992-10-08	1992	10		_		_
1992-10-09	1992	10		_		_
1992-10-10	1992	10		_		_
1992-10-11	1992	10		_		_
1992-10-12	1992	10		_		_
1992-10-13	1992	10		_		_
1992-10-14	1992	10		_		_
1992-10-15	1992	10		_		_
1992-10-16	1992	10		_		_
1992-10-17	1992	10		_		_
1992-10-18	1992	10		_		_
1992-10-19	1992	10		_		_
1992-10-20	1992	10		_		_
1992-10-21	1992	10		_		_
1992-10-22	1992	10		_		_
1992-10-23	1992	10		_		_
1992-10-24	1992	10		_		_
1992-10-25	1992	10		_		_
1992-10-26	1992	10		_		_
1992-10-27	1992	10		_		_
1992-10-28	1992	10		_		_
1992-10-29	1992	10		_		_
1992-10-30	1992	10		_		_
1992-10-31	1992	10		_		_
1992-11-01	1992	11	5.24	_		_
1992-11-02	1992	11	5.24	_		_
1992-11-03	1992	11	4.58	_		_
1992-11-04	1992	11	5.24	_		_
1992-11-05	1992	11	4.58	_		_
1992-11-06	1992	11	4.58	_		_
1992-11-07	1992	11	4.58	_		_
1992-11-08	1992	11	5.24	_		_
1992-11-09	1992	11	4.58	_		_
1992-11-10	1992	11	5.89	_		_
1992-11-11	1992	11	4.58	_		_
1992-11-12	1992	11	4.58	_		_
1992-11-13	1992	11	5.24	_		_
1992-11-14	1992	11	5.89	_		_
1992-11-15	1992	11	5.24	_		_
1992-11-16	1992	11	3.92	_		_
1992-11-17	1992	11	5.24	_		_
1992-11-18	1992	11	3.92	_		_
1992-11-19	1992	11	5.24	_		_
1992-11-20	1992	11	5.89	_		_
1992-11-21	1992	11	5.89	_		_
1992-11-22	1992	11	4.58	_		_
1992-11-23	1992	11	4.58	_		_
1992-11-24	1992	11	5.24	_		_
1992-11-25	1992	11	4.58	_		_
1992-11-26	1992	11	4.58	_		_
1992-11-27	1992	11	5.24	_		_
1992-11-28	1992	11	5.24	_		_
1992-11-29	1992	11	6.55	_		_
1992-11-30	1992	11	7.19	_		_
1992-12-01	1992	12	6.55	_		_
1992-12-02	1992	12	6.55	_		_
1992-12-03	1992	12	6.55	_		_
1992-12-04	1992	12	6.55	_		_
1992-12-05	1992	12	6.55	_		_
1992-12-06	1992	12	6.55	_		_
1992-12-07	1992	12	8.51	_		_
1992-12-08	1992	12	9.82	_		_
1992-12-09	1992	12	10.46	_		_
1992-12-10	1992	12	11.78	_		_
1992-12-11	1992	12	13.74	_		_
1992-12-12	1992	12	14.39	_		_
1992-12-13	1992	12	14.39	_		_
1992-12-14	1992	12	14.39	_		_
1992-12-15	1992	12	14.39	_		_
1992-12-16	1992	12	14.39	_		_
1992-12-17	1992	12	14.39	_		_
1992-12-18	1992	12	16.35	_		_
1992-12-19	1992	12	16.35	_		_
1992-12-20	1992	12	16.35	_		_
1992-12-21	1992	12	16.35	_		_
1992-12-22	1992	12	15.04	_		_
1992-12-23	1992	12	15.04	_		_
1992-12-24	1992	12	15.04	_		_
1992-12-25	1992	12	15.04	_		_
1992-12-26	1992	12	15.04	_		_
1992-12-27	1992	12	15.04	_		_
1992-12-28	1992	12	15.04	_		_
1992-12-29	1992	12	16.5633333333333	_		_
1992-12-30	1992	12	18.0866666666667	_		_
1992-12-31	1992	12	19.61	_		_
1993-01-01	1993	1	20.26	_		_
1993-01-02	1993	1	21.57	_		_
1993-01-03	1993	1	20.93	_		_
1993-01-04	1993	1	21.57	_		_
1993-01-05	1993	1	21.57	_		_
1993-01-06	1993	1	21.57	_		_
1993-01-07	1993	1	23.54	_		_
1993-01-08	1993	1	26.14	_		_
1993-01-09	1993	1	26.8	_		_
1993-01-10	1993	1	28.11	_		_
1993-01-11	1993	1	28.76	_		_
1993-01-12	1993	1	27.45	_		_
1993-01-13	1993	1	29.41	_		_
1993-01-14	1993	1	32.04	_		_
1993-01-15	1993	1	33.34	_		_
